product_id,part_name,price,quality_grade,year,oem_number,engine_code,mileage,brand,model,category,subcategory,scrape_date,scrape_timestamp
63019913,Contact roll Airbag -,238.4,A2,2019-2027,FI09389104A,2ZRFXE,81000,Toyota,Corolla,Airbag,Contact roll Airbag,2026-02-01,2026-02-01T18:47:52+02:00
63126049,Contact roll Airbag -,226.5,A2,2019-2027,FI24637030A,,53000,Toyota,Corolla,Airbag,Contact roll Airbag,2026-02-01,2026-02-01T18:47:52+02:00
61076273,Contact roll Airbag -,214.5,A2,2019-2027,FI27837687A,2ZRFXE,50000,Toyota,Corolla,Airbag,Contact roll Airbag,2026-02-01,2026-02-01T18:47:52+02:00
63099984,Contact roll Airbag -,226.5,A2,2008-2012,FI22893129A,1ZRFE,306000,Toyota,Corolla,Airbag,Contact roll Airbag,2026-02-01,2026-02-01T18:47:52+02:00
65759035,Contact roll Airbag -,202.6,A2,2002-2007,FI06018105A,,292000,Toyota,Corolla,Airbag,Contact roll Airbag,2026-02-01,2026-02-01T18:47:52+02:00
54282984,Contact roll Airbag -,184.7,A2,2013-2018,FI09389104A,1ZRFAE,92000,Toyota,Corolla,Airbag,Contact roll Airbag,2026-02-01,2026-02-01T18:47:52+02:00
53928362,Contact roll Airbag -,178.8,A2,2019-2027,FI05351686A,2ZRFXE,21000,Toyota,Corolla,Airbag,Contact roll Airbag,2026-02-01,2026-02-01T18:47:52+02:00
53856491,Contact roll Airbag -,178.8,A1,2019-2027,FI05028803A,2ZRFXE,2000,Toyota,Corolla,Airbag,Contact roll Airbag,2026-02-01,2026-02-01T18:47:52+02:00
